,track_id,track_name,artist_id,artist_name,album_id,album_name,track_popularity,track_duration,datetime_played,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,liveness,valence,tempo,uri,date_played,time_played
15,3IrkbGQCoEPAkzJ0Tkv8nm,Dirt Off Your Shoulder,3nFkdlSjzX9mRTtwJOzDYB,JAY-Z,4FWvo9oS4gRgHtAwDwUjiO,The Black Album,60,245.173,2020-04-30T21:28:20.816Z,True,0.78,0.657,1,-7.149,1,0.317,0.0321,0.339,0.648,163.969,spotify:track:3IrkbGQCoEPAkzJ0Tkv8nm,2020-04-30,16:28:20.816000
16,7sLpSWxQazJzDVG6YGzlVs,99 Problems,3nFkdlSjzX9mRTtwJOzDYB,JAY-Z,4FWvo9oS4gRgHtAwDwUjiO,The Black Album,61,234.626,2020-04-30T21:24:15.128Z,True,0.494,0.887,6,-4.297,0,0.398,0.00661,0.103,0.548,89.554,spotify:track:7sLpSWxQazJzDVG6YGzlVs,2020-04-30,16:24:15.128000
17,4HWQexsnWXsAKBJp52hU4G,Illest Motherf**ker Alive,3nFkdlSjzX9mRTtwJOzDYB,JAY-Z,2P2Xwvh2xWXIZ1OWY9S9o5,Watch The Throne (Deluxe),52,503.32,2020-04-30T20:53:04.598Z,True,0.553,0.663,11,-6.412,1,0.0837,0.171,0.595,0.299,139.979,spotify:track:4HWQexsnWXsAKBJp52hU4G,2020-04-30,15:53:04.598000
18,0lG7iyNSstVOLV6faMIHdD,6 Summers,3jK9MiCrA42lLAdMGUZpwa,Anderson .Paak,3rqqwtJE89WoWvMyPTvbZc,Oxnard,55,282.986,2020-04-30T20:44:40.835Z,True,0.649,0.587,5,-10.5,0,0.316,0.0774,0.377,0.513,92.871,spotify:track:0lG7iyNSstVOLV6faMIHdD,2020-04-30,15:44:40.835000
19,7hDVYcQq6MxkdJGweuCtl9,ocean eyes,6qqNVTkY8uBg9cP3Jd7DAH,Billie Eilish,7fRrTyKvE4Skh93v97gtcU,dont smile at me,85,200.379,2020-04-30T20:39:57.344Z,False,0.511,0.363,4,-7.65,0,0.041,0.816,0.084,0.169,144.892,spotify:track:7hDVYcQq6MxkdJGweuCtl9,2020-04-30,15:39:57.344000
20,0VjIjW4GlUZAMYd2vXMi3b,Blinding Lights,1Xyo4u8uXC1ZmMpatF05PJ,The Weeknd,4yP0hdKOZPNshxUOjY0cZj,After Hours,100,200.04,2020-04-30T20:36:36.515Z,False,0.514,0.73,1,-5.934,1,0.0598,0.00146,0.0897,0.334,171.005,spotify:track:0VjIjW4GlUZAMYd2vXMi3b,2020-04-30,15:36:36.515000
21,3kYARoLSAvt86VFZ55BQcq,Head In The Clouds,1AhjOkOLkbHUfcHDSErXQs,88rising,6YFBWwUDdot8IjBZSYOacB,Head In The Clouds,66,178.022,2020-04-30T20:33:15.968Z,False,0.516,0.456,9,-9.242,1,0.0397,0.281,0.0847,0.238,145.843,spotify:track:3kYARoLSAvt86VFZ55BQcq,2020-04-30,15:33:15.968000
22,5Xak5fmy089t0FYmh3VJiY,Black,1w5Kfo2jwwIPruYS2UWh56,Pearl Jam,5B4PYA7wNN4WdEXdIJu58a,Ten,75,342.653,2020-04-30T20:30:17.466Z,False,0.36,0.684,4,-6.457,0,0.0308,0.323,0.34,0.2,77.15,spotify:track:5Xak5fmy089t0FYmh3VJiY,2020-04-30,15:30:17.466000
23,1oht5GevPN9t1T3kG1m1GO,Fire and Rain - 2019 Remaster,0vn7UBvSQECKJm2817Yf1P,James Taylor,1HiG0ukRmFPN13EVcf98Jx,Sweet Baby James (2019 Remaster),74,203.613,2020-04-30T20:24:34.372Z,False,0.597,0.271,5,-17.293,1,0.0394,0.766,0.0933,0.338,76.271,spotify:track:1oht5GevPN9t1T3kG1m1GO,2020-04-30,15:24:34.372000
24,165cwz4wGlGz0uDBhxdKLY,Right,4LLpKhyESsyAXpc4laK94U,Mac Miller,1YZ3k65Mqw3G8FzYlW1mmp,Circles (Deluxe),74,287.871,2020-04-30T20:21:10.233Z,False,0.682,0.281,5,-14.267,1,0.126,0.804,0.106,0.475,82.954,spotify:track:165cwz4wGlGz0uDBhxdKLY,2020-04-30,15:21:10.233000
25,7BCzMKLKQwVSLtZcDGJTJt,Floating,4LLpKhyESsyAXpc4laK94U,Mac Miller,1YZ3k65Mqw3G8FzYlW1mmp,Circles (Deluxe),66,254.099,2020-04-30T20:16:21.890Z,False,0.505,0.391,3,-11.599,1,0.0416,0.669,0.113,0.36,135.12,spotify:track:7BCzMKLKQwVSLtZcDGJTJt,2020-04-30,15:16:21.890000
26,13UTQPeYjMFgalnk6rQ8sM,Yada Yada,3jK9MiCrA42lLAdMGUZpwa,Anderson .Paak,0YF8PfcGbsKg5IaFyPnlyY,Ventura,57,207.687,2020-04-30T20:12:07.358Z,True,0.653,0.55,6,-8.065,0,0.0869,0.0689,0.492,0.359,92.165,spotify:track:13UTQPeYjMFgalnk6rQ8sM,2020-04-30,15:12:07.358000
27,3eekarcy7kvN4yt5ZFzltW,HIGHEST IN THE ROOM,0Y5tJX1MQlPlqiwlOH1tJY,Travis Scott,2uDTi1PlpSpvAv7IRAoAEU,HIGHEST IN THE ROOM,92,175.72,2020-04-30T20:08:14.047Z,True,0.598,0.427,7,-8.764,0,0.0317,0.0546,0.21,0.0605,76.469,spotify:track:3eekarcy7kvN4yt5ZFzltW,2020-04-30,15:08:14.047000
28,35KV2Nuib6jPMVN00O8iba,No Mistakes,5K4W6rqBFWDnAN6FQUkS6x,Kanye West,2Ek1q2haOnxVqhvVKqMvJe,ye,61,123.04,2020-04-30T02:22:01.509Z,True,0.643,0.646,10,-2.442,0,0.0629,0.0393,0.109,0.35,80.174,spotify:track:35KV2Nuib6jPMVN00O8iba,2020-04-30,21:22:01.509000
29,21jGcNKet2qwijlDFuPiPb,Circles,246dkjvS1zLTtiykXe5h60,Post Malone,4g1ZRSobMefqF6nelkgibi,Hollywood's Bleeding,95,215.28,2020-04-30T02:19:57.991Z,False,0.695,0.762,0,-3.497,1,0.0395,0.192,0.0863,0.553,120.042,spotify:track:21jGcNKet2qwijlDFuPiPb,2020-04-30,21:19:57.991000
30,2cvOfKHOHgwQlLiuLKP2xR,Myself,246dkjvS1zLTtiykXe5h60,Post Malone,4g1ZRSobMefqF6nelkgibi,Hollywood's Bleeding,74,158.12,2020-04-30T02:16:22.215Z,True,0.476,0.701,0,-4.234,1,0.0349,0.102,0.242,0.405,163.882,spotify:track:2cvOfKHOHgwQlLiuLKP2xR,2020-04-30,21:16:22.215000
31,7CZyCXKG6d5ALeq41sLzbw,Take What You Want (feat. Ozzy Osbourne & Travis Scott),246dkjvS1zLTtiykXe5h60,Post Malone,4g1ZRSobMefqF6nelkgibi,Hollywood's Bleeding,84,229.573,2020-04-30T02:13:43.601Z,False,0.499,0.8,1,-2.665,0,0.0502,0.0906,0.147,0.272,139.919,spotify:track:7CZyCXKG6d5ALeq41sLzbw,2020-04-30,21:13:43.601000
32,2C6WXnmZ66tHhHlnvwePiK,Die For Me (feat. Future & Halsey),246dkjvS1zLTtiykXe5h60,Post Malone,4g1ZRSobMefqF6nelkgibi,Hollywood's Bleeding,79,245.266,2020-04-30T02:09:53.553Z,True,0.614,0.66,0,-2.848,1,0.0441,0.19,0.211,0.452,145.01,spotify:track:2C6WXnmZ66tHhHlnvwePiK,2020-04-30,21:09:53.553000
33,3E6iea9uEmB7gRru4lyP6h,Stop This Train,0hEurMDQu99nJRq8pTxO14,John Mayer,1Xsprdt1q9rOzTic7b9zYM,Continuum,67,285.053,2020-04-30T02:05:47.812Z,False,0.619,0.437,7,-11.756,1,0.0314,0.465,0.0971,0.406,89.511,spotify:track:3E6iea9uEmB7gRru4lyP6h,2020-04-30,21:05:47.812000
34,0CETmgFGt8Ne8vLnaLcduU,Queen of California,0hEurMDQu99nJRq8pTxO14,John Mayer,6S0BIiWtnqU0PtumXMpin0,Born and Raised,62,250.133,2020-04-30T02:01:02.261Z,False,0.536,0.738,4,-11.02,1,0.031,0.638,0.0736,0.707,83.048,spotify:track:0CETmgFGt8Ne8vLnaLcduU,2020-04-30,21:01:02.261000
35,1YscJ7yVTlFxW3eF6pv5ba,Allergic,246dkjvS1zLTtiykXe5h60,Post Malone,4g1ZRSobMefqF6nelkgibi,Hollywood's Bleeding,75,156.893,2020-04-30T01:56:51.656Z,True,0.665,0.741,0,-3.694,1,0.0787,0.154,0.345,0.57,144.968,spotify:track:1YscJ7yVTlFxW3eF6pv5ba,2020-04-30,20:56:51.656000
36,1ckLp8lCl8LipXI0ypX72m,I'm Gonna Be,246dkjvS1zLTtiykXe5h60,Post Malone,4g1ZRSobMefqF6nelkgibi,Hollywood's Bleeding,76,200.68,2020-04-30T01:54:14.357Z,True,0.746,0.559,5,-4.008,1,0.0316,0.703,0.148,0.368,117.943,spotify:track:1ckLp8lCl8LipXI0ypX72m,2020-04-30,20:54:14.357000
37,77Y57qRJBvkGCUw9qs0qMg,In the Blood,0hEurMDQu99nJRq8pTxO14,John Mayer,0jZFu2tihRJ65iYAo0oOtP,The Search for Everything,66,243.666,2020-04-30T01:50:53.117Z,False,0.546,0.657,8,-6.526,1,0.0255,0.386,0.0983,0.52,80.007,spotify:track:77Y57qRJBvkGCUw9qs0qMg,2020-04-30,20:50:53.117000
38,0HLWvLKQWpFdPhgk6ym58n,Who Says,0hEurMDQu99nJRq8pTxO14,John Mayer,1V5vQRMWTNGmqwxY8jMVou,Battle Studies,68,175.48,2020-04-30T01:46:48.992Z,False,0.584,0.509,2,-13.109,1,0.0287,0.267,0.36,0.367,90.457,spotify:track:0HLWvLKQWpFdPhgk6ym58n,2020-04-30,20:46:48.992000
39,0BkvZes677Mcp5WVUQjRxD,ZEZE (feat. Travis Scott & Offset),46SHBwWsqBkxI7EeeBEQG7,Kodak Black,3XtuGV5BJAhCp82dBn0Gvd,ZEZE (feat. Travis Scott & Offset),54,229.087,2020-04-30T01:43:53.019Z,False,0.863,0.627,8,-5.708,0,0.206,0.0485,0.0968,0.47,98.042,spotify:track:0BkvZes677Mcp5WVUQjRxD,2020-04-30,20:43:53.019000
40,1Cv1YLb4q0RzL6pybtaMLo,Sunday Best,4ETSs924pXMzjIeD6E9b4u,Surfaces,3mMWlBGocBwsS1Q0o9wvlc,Where the Light Is,96,158.571,2020-04-30T01:40:03.448Z,False,0.878,0.525,5,-6.832,1,0.0578,0.183,0.0714,0.694,112.022,spotify:track:1Cv1YLb4q0RzL6pybtaMLo,2020-04-30,20:40:03.448000
41,6YArGkJUr82ehzRFa2YaRK,Wake Me,2eam0iDomRHGBypaDQLwWI,Bleachers,0cnNCK2xpudXjB8pzsrYy9,Strange Desire,57,163.88,2020-04-30T01:37:16.234Z,False,0.818,0.374,1,-10.666,0,0.0459,0.0951,0.217,0.457,117.956,spotify:track:6YArGkJUr82ehzRFa2YaRK,2020-04-30,20:37:16.234000
42,2imB1AhOL2INWUv2T9Ff6A,Like a River Runs,2eam0iDomRHGBypaDQLwWI,Bleachers,0cnNCK2xpudXjB8pzsrYy9,Strange Desire,45,213.16,2020-04-30T01:34:31.868Z,False,0.56,0.866,11,-7.327,1,0.0755,0.0139,0.0974,0.336,119.986,spotify:track:2imB1AhOL2INWUv2T9Ff6A,2020-04-30,20:34:31.868000
43,21BrL78LaCFPx572SYolGo,Shadow,2eam0iDomRHGBypaDQLwWI,Bleachers,0cnNCK2xpudXjB8pzsrYy9,Strange Desire,44,231.893,2020-04-29T23:36:55.111Z,False,0.713,0.83,2,-6.415,1,0.0537,0.00713,0.291,0.546,124.033,spotify:track:21BrL78LaCFPx572SYolGo,2020-04-29,18:36:55.111000
44,1DWZUa5Mzf2BwzpHtgbHPY,Good News,4LLpKhyESsyAXpc4laK94U,Mac Miller,5sY6UIQ32GqwMLAfSNEaXb,Circles,80,342.04,2020-04-29T23:33:02.739Z,False,0.794,0.32,1,-12.92,0,0.173,0.853,0.112,0.241,174.088,spotify:track:1DWZUa5Mzf2BwzpHtgbHPY,2020-04-29,18:33:02.739000
45,22UDw8rSfLbUsaAGTXQ4Z8,American Boy,5T0MSzX9RC5NA6gAI6irSn,Estelle,5y4Ikuc4sLtNOpanoKKqwo,Shine,79,284.733,2020-04-29T23:27:20.222Z,True,0.727,0.729,0,-2.99,1,0.326,0.171,0.07,0.512,117.932,spotify:track:22UDw8rSfLbUsaAGTXQ4Z8,2020-04-29,18:27:20.222000
46,4jXl6VtkFFKIt3ycUQc5LT,Circles,4LLpKhyESsyAXpc4laK94U,Mac Miller,5sY6UIQ32GqwMLAfSNEaXb,Circles,75,170.36,2020-04-29T23:22:35.026Z,False,0.61,0.0316,9,-15.186,1,0.0486,0.896,0.108,0.37,151.964,spotify:track:4jXl6VtkFFKIt3ycUQc5LT,2020-04-29,18:22:35.026000
47,2hwOoMtWPtTSSn6WHV7Vp5,Blue World,4LLpKhyESsyAXpc4laK94U,Mac Miller,5sY6UIQ32GqwMLAfSNEaXb,Circles,78,209.44,2020-04-29T23:19:44.150Z,True,0.742,0.553,8,-8.98,1,0.419,0.389,0.0694,0.508,84.931,spotify:track:2hwOoMtWPtTSSn6WHV7Vp5,2020-04-29,18:19:44.150000
48,3R8CyhJfVjvgIROd5RSGhQ,I Can See,4LLpKhyESsyAXpc4laK94U,Mac Miller,5sY6UIQ32GqwMLAfSNEaXb,Circles,69,220.853,2020-04-29T23:16:14.220Z,False,0.699,0.503,5,-9.922,0,0.0882,0.391,0.0996,0.0546,114.86,spotify:track:3R8CyhJfVjvgIROd5RSGhQ,2020-04-29,18:16:14.220000
49,1OuN92HcVG6NVpWbeESNB3,Everybody,4LLpKhyESsyAXpc4laK94U,Mac Miller,5sY6UIQ32GqwMLAfSNEaXb,Circles,69,256.506,2020-04-29T23:12:32.897Z,False,0.875,0.599,9,-9.077,0,0.138,0.0333,0.113,0.112,152.061,spotify:track:1OuN92HcVG6NVpWbeESNB3,2020-04-29,18:12:32.897000
50,3Qa944OTMZkg8DHjET8JQv,Woods,4LLpKhyESsyAXpc4laK94U,Mac Miller,5sY6UIQ32GqwMLAfSNEaXb,Circles,71,286.386,2020-04-29T23:08:15.931Z,False,0.779,0.362,0,-10.847,1,0.0474,0.135,0.111,0.46,85.011,spotify:track:3Qa944OTMZkg8DHjET8JQv,2020-04-29,18:08:15.931000
51,2Yv2mHzr5AQavVdwQjEokV,Hand Me Downs,4LLpKhyESsyAXpc4laK94U,Mac Miller,5sY6UIQ32GqwMLAfSNEaXb,Circles,73,298.44,2020-04-29T23:03:29.063Z,False,0.677,0.33,2,-11.198,1,0.149,0.474,0.064,0.336,68.985,spotify:track:2Yv2mHzr5AQavVdwQjEokV,2020-04-29,18:03:29.063000
52,6CrnvqCxBKVWahSiQwOesM,Hands,4LLpKhyESsyAXpc4laK94U,Mac Miller,5sY6UIQ32GqwMLAfSNEaXb,Circles,66,199.981,2020-04-29T22:58:30.161Z,True,0.739,0.627,0,-8.608,1,0.171,0.0459,0.159,0.542,74.962,spotify:track:6CrnvqCxBKVWahSiQwOesM,2020-04-29,17:58:30.161000
53,26G5nmIx7Yvq79bIIluyZV,Once A Day,4LLpKhyESsyAXpc4laK94U,Mac Miller,5sY6UIQ32GqwMLAfSNEaXb,Circles,68,160.266,2020-04-29T22:55:09.649Z,False,0.762,0.054,2,-16.735,0,0.0503,0.947,0.124,0.339,96.838,spotify:track:26G5nmIx7Yvq79bIIluyZV,2020-04-29,17:55:09.649000
54,35srNkJVToAzYiZzron1FY,Young Forever,3nFkdlSjzX9mRTtwJOzDYB,JAY-Z,2CUT0104gySOIvqwtXeFsX,The Blueprint 3,64,253.906,2020-04-29T22:52:28.955Z,True,0.637,0.69,9,-3.214,0,0.0693,0.417,0.211,0.103,140.329,spotify:track:35srNkJVToAzYiZzron1FY,2020-04-29,17:52:28.955000
55,4ljDnzzqwnRIynr1g55um4,On To The Next One,3nFkdlSjzX9mRTtwJOzDYB,JAY-Z,2CUT0104gySOIvqwtXeFsX,The Blueprint 3,59,256.133,2020-04-29T22:48:14.572Z,True,0.546,0.908,10,-1.655,0,0.417,0.215,0.107,0.59,116.885,spotify:track:4ljDnzzqwnRIynr1g55um4,2020-04-29,17:48:14.572000
